title,artist,year,chart_position,weeks_on_chart,tempo,energy,loudness,danceability,acousticness,speechiness,instrumentalness,valence
legs,zz top,1984,60,1,123.046875,0.7610706056867327,-13.362528800964355,0.2626384198665619,0.0,0.4841235876083374,0.2738146185874939,0.287314567565918
love somebody,rick springfield,1984,62,1,135.99917763157896,0.6142908368791853,-18.499820709228516,0.18264925479888916,0.0,0.6809590458869934,0.0,0.7857135480149349
miss me blind,culture club,1984,63,1,123.046875,0.5301331656319754,-21.44533920288086,0.25251197814941406,0.0,0.5500568151473999,0.17491477727890015,0.7411270795549665
if this is it,huey lewis & the news,1984,64,1,99.38401442307692,0.7044573375156947,-15.343993186950684,0.22057922184467316,0.0,0.45330435037612915,0.3200434744358063,0.7252857841240181
you might think,the cars,1984,65,1,135.99917763157896,0.5695479801722936,-20.065820693969727,0.27409103512763977,0.0,1.0,0.0,0.7767649766735565
lucky star,madonna,1984,66,1,117.45383522727273,0.5167963300432478,-21.912128448486328,0.2831583321094513,0.0,1.0,0.0,0.7264746272099483
cover me,bruce springsteen,1984,67,1,123.046875,0.5089111328125,-22.1881103515625,0.2183142453432083,0.0,0.8874388933181763,0.0,0.7368826729910715
cum on feel the noize,quiet riot,1984,68,1,143.5546875,0.5565640040806361,-20.520259857177734,0.2136812061071396,0.0,0.7283100485801697,0.0,0.29035855974469865
breakdance,irene cara,1984,69,1,129.19921875,0.5252014705113002,-21.617948532104492,0.3854404389858246,0.0,0.42107537388801575,0.3683869391679764,0.7533243342808315
they dont know,tracey ullman,1984,71,1,112.34714673913044,0.48338497706821987,-23.081525802612305,0.18795527517795563,0.0,0.795662522315979,0.0,0.7088494527117806
an innocent man,billy joel,1984,72,1,103.359375,0.45895974295479913,-23.93640899658203,0.24168823659420013,0.0,0.5679727792739868,0.14804083108901978,0.6847048950195312
cruel summer,bananarama,1984,73,1,107.666015625,0.6561585017613002,-17.034452438354492,0.23577336966991425,0.0,0.9212908148765564,0.0,0.23337316240583145
dance hall days,wang chung,1984,74,1,103.359375,0.7953203473772321,-12.163787841796875,0.26234859228134155,0.0,0.4218837320804596,0.3671744018793106,0.7519770159040178
im so excited,the pointer sisters,1984,76,1,92.28515625,0.5158875056675503,-21.943937301635742,0.31064721941947937,0.0,0.6215246915817261,0.06771296262741089,0.17235997881208148
i still cant get over loving you,ray parker jr.,1984,77,1,123.046875,0.0,-43.00325393676758,0.18517424166202545,0.0,0.8633081316947937,0.0,0.13510044642857144
holiday,madonna,1984,79,1,117.45383522727273,0.3588926587785993,-27.438756942749023,0.3276445269584656,0.0,0.6461746096611023,0.030738085508346558,0.1948938929570186
nobody told me,john lennon,1984,81,1,117.45383522727273,0.5655642918178013,-20.205249786376953,0.24261492490768433,0.0,0.4986310601234436,0.2520534098148346,0.23622821956485898
church of the poison mind,culture club,1984,82,1,129.19921875,0.49684480939592635,-22.610431671142578,0.24604003131389618,0.0,1.0,0.0,0.7476530020577568
think of laura,christopher cross,1984,83,1,86.1328125,0.46624009268624445,-23.681596755981445,0.20882321894168854,0.0,0.13394321501255035,0.7990851774811745,0.6492469024658203
time will reveal,debarge,1984,84,1,64.599609375,0.5063548496791295,-22.27758026123047,0.24378882348537445,0.0,0.2938856780529022,0.5591714829206467,0.6111272757393973
wrapped around your finger,the police,1984,85,1,129.19921875,0.5709423065185547,-20.017019271850586,0.297544926404953,0.0,0.32906338572502136,0.506404921412468,0.2624725014822824
round and round,ratt,1984,87,1,129.19921875,0.6774205344063895,-16.290281295776367,0.19846685230731964,0.0,1.0,0.0,0.7837681470598493
head over heels,go-go's,1984,88,1,78.30255681818181,0.5376194000244141,-21.183320999145508,0.23070071637630463,0.0,0.7989504337310791,0.0,0.6467436446152723
the longest time,billy joel,1984,89,1,83.35433467741936,0.6712450299944196,-16.506423950195312,0.23559103906154633,0.0,0.4631335139274597,0.3052997291088104,0.6842940088790682
tonight,kool & the gang,1984,90,1,123.046875,0.2632875714983259,-30.784934997558594,0.26077157258987427,0.0,0.6436014771461487,0.03459778428077698,0.6877579607282366
got a hold on me,christine mcvie,1984,91,1,129.19921875,0.2605879102434431,-30.879423141479492,0.22099250555038452,0.0,0.6984209418296814,0.0,0.7004016222272601
dancing in the sheets,shalamar,1984,92,1,123.046875,0.488202885219029,-22.912899017333984,0.3206232786178589,0.0,1.0,0.0,0.7327410234723772
undercover of the night,the rolling stones,1984,93,1,123.046875,0.45414145333426337,-24.10504913330078,0.2599426805973053,0.0,1.0,0.0,0.2259287370954241
on the dark side,john cafferty & the beaver brown band,1984,94,1,117.45383522727273,0.2507299150739397,-31.22445297241211,0.19459283351898193,0.0,0.3400096595287323,0.48998551070690155,0.6732613442160866
new moon on monday,duran duran,1984,95,1,123.046875,0.5207763126918248,-21.772829055786133,0.2638770639896393,0.0,1.0,0.0,0.2392557089669364
major tom,peter schilling,1984,96,1,161.4990234375,0.24535587855747767,-31.41254425048828,0.36147257685661316,0.0,0.5289137959480286,0.20662930607795715,0.766569083077567
magic,the cars,1984,97,1,117.45383522727273,0.43379358564104353,-24.817224502563477,0.19997155666351318,0.0,0.6280702948570251,0.05789455771446228,0.7098740783295074
when you close your eyes,night ranger,1984,98,1,143.5546875,0.48370966230119977,-23.070161819458008,0.17358048260211945,0.0,1.0,0.0,0.7757876913888114
rock me tonite,billy squier,1984,99,1,129.19921875,0.39731755937848773,-26.09388542175293,0.26686903834342957,0.0,1.0,0.0,0.727747552054269
yah mo be there,james ingram,1984,100,1,117.45383522727273,0.37977234976632257,-26.70796775817871,0.3826327621936798,0.0,0.8787834644317627,0.0,0.6990698311545632
like a virgin,madonna,1985,2,1,117.45383522727273,0.5667857578822545,-20.162498474121094,0.27542421221733093,0.0,0.7005855441093445,0.0,0.7364725127777496
wake me up before you gogo,wham!,1985,3,1,80.74951171875,0.5291598183768136,-21.479406356811523,0.24563497304916382,0.0,1.0,0.0,0.6502952030726842
i want to know what love is,foreigner,1985,4,1,80.74951171875,0.46832596915108815,-23.608591079711914,0.25012367963790894,0.01264828016802666,0.32043397426605225,0.5193490386009216,0.13812843322753907
i feel for you,chaka khan,1985,5,1,123.046875,0.5739166804722378,-19.91291618347168,0.31208398938179016,0.0,1.0,0.0,0.24988378252301902
everybody wants to rule the world,tears for fears,1985,7,1,112.34714673913044,0.5576241629464286,-20.483154296875,0.3096316158771515,0.0,0.4691990911960602,0.29620136320590973,0.22369728988742238
money for nothing,dire straits,1985,8,1,135.99917763157896,0.0,-40.78542709350586,0.14360515773296356,0.00835566448766889,0.13100416958332062,0.8034937456250191,0.16285538063909774
crazy for you,madonna,1985,9,1,95.703125,0.6017999921526228,-18.937000274658203,0.22832034528255463,0.0,0.36557167768478394,0.4516424834728241,0.696866694859096
take on me,a-ha,1985,10,1,83.35433467741936,0.5736551012311663,-19.92207145690918,0.319793164730072,0.0,1.0,0.0,0.1647760231264176
everytime you go away,paul young,1985,11,1,83.35433467741936,0.4888671875,-22.8896484375,0.230865016579628,0.0,0.6682723760604858,0.0,0.6478184403801843
easy lover,philip bailey,1985,12,1,129.19921875,0.58521363394601,-19.51752281188965,0.2086038440465927,0.0,1.0,0.0,0.7653267669677735
cant fight this feeling,reo speedwagon,1985,13,1,78.30255681818181,0.33311614990234373,-28.34093475341797,0.162917822599411,0.0,0.6520851850509644,0.021872222423553467,0.6058429945908583
we built this city,starship,1985,14,1,143.5546875,0.5444649287632534,-20.943727493286133,0.24269962310791016,0.0,0.4926542639732361,0.2610186040401459,0.7879387446812222
the power of love,huey lewis & the news,1985,15,1,117.45383522727273,0.4021332332066127,-25.925336837768555,0.23614776134490967,0.0,0.6572612524032593,0.014108121395111084,0.7035420078426213
dont you,simple minds,1985,16,1,112.34714673913044,0.4240837097167969,-25.15707015991211,0.2460755705833435,0.0,1.0,0.0,0.19698919924149605
cherish,kool & the gang,1985,17,1,95.703125,0.6195461273193359,-18.315885543823242,0.17919838428497314,0.0,0.3015551269054413,0.5476673096418381,0.20041592189243862
st elmos fire,john parr,1985,18,1,112.34714673913044,0.523653793334961,-21.672117233276367,0.22100026905536652,0.0,0.5445627570152283,0.1831558644771576,0.7169032159651288
the heat is on,glenn frey,1985,19,1,123.046875,0.5062265123639788,-22.282072067260742,0.22617222368717194,0.0,0.49330195784568787,0.2600470632314682,0.2363457489013672
we are the world,usa for africa,1985,20,1,151.99908088235293,0.37348175048828125,-26.928138732910156,0.16168242692947388,0.0,0.08004362881183624,0.8799345567822456,0.7718372377026983
shout,tears for fears,1985,21,1,99.38401442307692,0.46756063188825336,-23.635377883911133,0.2564193308353424,0.0,0.75201416015625,0.0,0.17790644299852978
parttime lover,stevie wonder,1985,22,1,86.1328125,0.57272218976702,-19.954723358154297,0.27261248230934143,0.0,0.9945917129516602,0.0,0.17054332188197546
saving all my love for you,whitney houston,1985,23,1,198.76802884615384,0.11806466238839286,-35.86773681640625,0.18946696817874908,0.0,1.0,0.0,0.8209729942908655
heaven,bryan adams,1985,24,1,92.28515625,0.6816654205322266,-16.14171028137207,0.17073361575603485,0.11885182841547959,0.046259887516498566,0.9306101687252522,0.7055155617850167
everything she wants,wham!,1985,25,1,117.45383522727273,0.3768043518066406,-26.811847686767578,0.28686127066612244,0.0,0.8946738839149475,0.0,0.6984762315626268
cool it now,new edition,1985,26,1,117.45383522727273,0.25797696794782365,-30.970806121826172,0.3335782289505005,0.0,1.0,0.0,0.17471075479086345
miami vice theme,jan hammer,1985,27,1,151.99908088235293,0.44377801077706475,-24.467769622802734,0.26695501804351807,0.0,1.0,0.0,0.785896489760455
loverboy,billy ocean,1985,28,1,135.99917763157896,0.4469446454729353,-24.356937408447266,0.16478443145751953,0.0,0.39695000648498535,0.404574990272522,0.25224430973368483
lover girl,teena marie,1985,29,1,123.046875,0.6950042724609375,-15.674850463867188,0.27887171506881714,0.0,0.49830159544944763,0.25254760682582855,0.7741013009207589
you belong to the city,glenn frey,1985,30,1,78.30255681818181,0.32726478576660156,-28.545732498168945,0.16679584980010986,0.0,0.09152580052614212,0.8627112992107868,0.6046727217637099
oh sheila,ready for the world,1985,31,1,64.599609375,0.4135334014892578,-25.526330947875977,0.3405912220478058,0.0,1.0,0.0,0.592562986101423
rhythm of the night,debarge,1985,32,1,117.45383522727273,0.3884696415492466,-26.403562545776367,0.3316250443458557,0.0,1.0,0.0,0.7008092895111481
one more night,phil collins,1985,33,1,67.99958881578948,0.6788933890206473,-16.238731384277344,0.23415769636631012,0.030673531863482983,0.09902072697877884,0.8514689095318317,0.652920653837964
sea of love,the honeydrippers,1985,34,1,83.35433467741936,0.3222259521484375,-28.722091674804688,0.17858268320560455,0.0,1.0,0.0,0.6144901933098719
a view to a kill,duran duran,1985,35,1,123.046875,0.395131356375558,-26.17040252685547,0.25721386075019836,0.0,1.0,0.0,0.21412671770368305
the wild boys,duran duran,1985,36,1,117.45383522727273,0.4841434478759766,-23.05497932434082,0.3062344789505005,0.0,0.7170373797416687,0.0,0.719944050776494
youre the inspiration,chicago,1985,37,1,73.828125,0.5021071297781808,-22.426250457763672,0.17259804904460907,0.0,0.11348340660333633,0.8297748900949955,0.1300531223842076
neutron dance,the pointer sisters,1985,38,1,103.359375,0.5768148149762835,-19.811481475830078,0.3207968771457672,0.0,1.0,0.0,0.7082759094238281
we belong,pat benatar,1985,39,1,135.99917763157896,0.48140389578683035,-23.150863647460938,0.3216574192047119,0.0,0.2495836764574051,0.6256244853138924,0.7591361597964639
nightshift,commodores,1985,40,1,103.359375,0.38995579310825895,-26.351547241210938,0.33338961005210876,0.0,0.6785837411880493,0.0,0.6709041050502231
things can only get better,howard jones,1985,41,1,107.666015625,0.5398194994245257,-21.1063175201416,0.2113451510667801,0.0,0.817799985408783,0.0,0.7101053619384766
all i need,jack wagner,1985,42,1,95.703125,0.38109572274344305,-26.661649703979492,0.16904161870479584,0.0,0.09274696558713913,0.8608795516192913,0.65272584097726
freeway of love,aretha franklin,1985,43,1,123.046875,0.6972027369907924,-15.597904205322266,0.24524569511413574,0.0,1.0,0.0,0.7745409938267299
never surrender,corey hart,1985,44,1,103.359375,0.620546395438058,-18.28087615966797,0.1799541562795639,0.08109668785153146,0.1629360020160675,0.7555959969758987,0.717022225516183
sussudio,phil collins,1985,45,1,123.046875,0.44590394156319757,-24.393362045288086,0.29703813791275024,0.0,1.0,0.0,0.22428123474121098
strut,sheena easton,1985,46,1,117.45383522727273,0.49047535487583704,-22.833362579345703,0.30350062251091003,0.0,1.0,0.0,0.22121043217646613
you give good love,whitney houston,1985,47,1,151.99908088235293,0.3632322038922991,-27.28687286376953,0.21081192791461945,0.0,1.0,0.0,0.7697873283835018
the search is over,survivor,1985,48,1,123.046875,0.09741309029715402,-36.59054183959961,0.16495302319526672,0.0,0.19015343487262726,0.7147698476910591,0.15458306448800224
missing you,diana ross,1985,49,1,86.1328125,0.16220081874302456,-34.32297134399414,0.1958467960357666,0.0,0.20948627591133118,0.6857705861330032,0.5884390476771764
raspberry beret,prince and the revolution,1985,51,1,123.046875,0.5317852565220424,-21.387516021728516,0.34478560090065,0.0,1.0,0.0,0.74145749773298
suddenly,billy ocean,1985,52,1,64.599609375,0.3752305712018694,-26.86693000793457,0.22441166639328003,0.0,0.23730210959911346,0.6440468356013298,0.5849024200439453
the boys of summer,don henley,1985,53,1,89.10290948275862,0.36235057285853794,-27.317729949951172,0.3082224428653717,0.0,1.0,0.0,0.6348334920347618
one night in bangkok,murray head,1985,54,1,117.45383522727273,0.2618337903703962,-30.835817337036133,0.16619092226028442,0.0,0.6540942788124084,0.01885858178138733,0.6754821192753779
if you love somebody set them free,sting,1985,55,1,63.02400914634146,0.5188032967703683,-21.84188461303711,0.2162645012140274,0.0,0.7487350106239319,0.0,0.6102406789533767
obsession,animotion,1985,56,1,112.34714673913044,0.5516427721296038,-20.692502975463867,0.3332050144672394,0.0,0.7627130746841431,0.0,0.22250101172405742
we dont need another hero,tina turner,1985,57,1,99.38401442307692,0.6277547018868582,-18.02858543395996,0.35487714409828186,0.0,0.36185145378112793,0.4572228193283081,0.7099452569982508
material girl,madonna,1985,58,1,135.99917763157896,0.49041333879743304,-22.835533142089844,0.32370394468307495,0.0,1.0,0.0,0.7609380483985844
better be good to me,tina turner,1985,59,1,123.046875,0.5790343693324498,-19.733797073364258,0.24214273691177368,0.0,0.9423043727874756,0.0,0.7509073202950614
head over heels,tears for fears,1985,60,1,95.703125,0.7572549819946289,-13.496075630187988,0.189803346991539,0.0,0.10258092731237411,0.8461286090314388,0.7279576928274972
axel f,harold faltermeyer,1985,61,1,117.45383522727273,0.431390380859375,-24.901336669921875,0.3085869252681732,0.0,0.5557059645652771,0.16644105315208435,0.2093934373731737
smooth operator,sade,1985,62,1,117.45383522727273,0.639403097970145,-17.620891571044922,0.3320194482803345,0.0,0.5026076436042786,0.24608853459358215,0.2509959807953277
in my house,mary jane girls,1985,63,1,117.45383522727273,0.5051878247942243,-22.31842613220215,0.24143779277801514,0.0,1.0,0.0,0.7241529261601436
kiss me,phil collins,1985,64,1,135.99917763157896,0.658816146850586,-16.941434860229492,0.23044006526470184,0.0,0.28000783920288086,0.5799882411956787,0.794618610009215
all through the night,cyndi lauper,1985,65,1,95.703125,0.48583319527762275,-22.995838165283203,0.2966686487197876,0.0,0.9700165390968323,0.0,0.673673335484096
run to you,bryan adams,1985,66,1,129.19921875,0.7199820109776088,-14.800629615783691,0.21481293439865112,0.0,0.47964590787887573,0.2805311381816864,0.7922804423740932
glory days,bruce springsteen,1985,67,1,117.45383522727273,0.6898615428379604,-15.854846000671387,0.19961698353290558,0.0,0.7182055711746216,0.0,0.7610876697688909
misled,kool & the gang,1985,69,1,123.046875,0.5471129826136998,-20.851045608520508,0.3114519715309143,0.0,0.935400664806366,0.0,0.2445230429513114
would i lie to you,eurythmics,1985,70,1,129.19921875,0.6910774775913784,-15.812288284301758,0.22368673980236053,0.0,0.6093270182609558,0.08600947260856628,0.7864995356968472
be near me,abc,1985,71,1,123.046875,0.11741016932896205,-35.89064407348633,0.22932817041873932,0.0,1.0,0.0,0.6585824802943638
no more lonely nights,paul mccartney,1985,72,1,83.35433467741936,0.30255851745605467,-29.410451889038086,0.2382110357284546,0.0,0.3694765567779541,0.44578516483306885,0.6105567063713953
i cant hold back,survivor,1985,73,1,143.5546875,0.28873252868652344,-29.89436149597168,0.1838369518518448,0.0,0.29607000946998596,0.5558949857950211,0.7367922646658761
freedom,wham!,1985,76,1,135.99917763157896,0.6733297620500837,-16.43345832824707,0.22284220159053802,0.0,0.7679867744445801,0.0,0.7975213330491145
too late for goodbyes,julian lennon,1985,77,1,123.046875,0.6354210989815848,-17.76026153564453,0.2924109399318695,0.0,0.5390564799308777,0.19141528010368347,0.7621846662248885
valotte,julian lennon,1985,78,1,71.77734375,0.3555764879499163,-27.55482292175293,0.1843525916337967,0.0,0.8146229982376099,0.0,0.09635246276855469
some like it hot,the power station,1985,79,1,123.046875,0.5313262394496373,-21.403581619262695,0.3135440945625305,0.0,1.0,0.0,0.2413656943184989
solid,ashford & simpson,1985,80,1,99.38401442307692,0.4924760546003069,-22.763338088989258,0.3035212755203247,0.0,0.8962571024894714,0.0,0.6828895275409406
angel,madonna,1985,81,1,135.99917763157896,0.3034886496407645,-29.377897262573242,0.28185901045799255,0.0,0.438684344291687,0.3419734835624695,0.22355311056725063
im on fire,bruce springsteen,1985,82,1,89.10290948275862,0.4115624019077846,-25.59531593322754,0.2765595614910126,0.0,0.2002827376127243,0.6995758935809135,0.1446758578446111
whos holding donna now,debarge,1985,85,1,89.10290948275862,0.3101583208356585,-29.144458770751953,0.21623694896697998,0.0,0.17727600038051605,0.7340859994292259,0.6243950416301859
what about love,heart,1985,87,1,80.74951171875,0.5461336408342634,-20.88532257080078,0.17320416867733002,0.0,0.5727221965789795,0.14091670513153076,0.15368996756417413
california girls,david lee roth,1985,88,1,117.45383522727273,0.4970081329345703,-22.60471534729004,0.19316361844539642,0.0,0.2785891592502594,0.5821162611246109,0.7225169877882128
fresh,kool & the gang,1985,89,1,117.45383522727273,0.608857672555106,-18.68998146057129,0.37266215682029724,0.0,1.0,0.0,0.24488689571231992
do what you do,jermaine jackson,1985,90,1,112.34714673913044,0.6901717049734933,-15.843990325927734,0.29642149806022644,0.0,0.13137705624103546,0.8029344156384468,0.2502067982928353
jungle love,the time,1985,91,1,117.45383522727273,0.22628053937639508,-32.08018112182617,0.2481914907693863,0.0,1.0,0.0,0.6683714690765777
born in the usa,bruce springsteen,1985,92,1,58.72691761363637,0.5368531908307757,-21.21013832092285,0.20633529126644135,0.0,1.0,0.0,0.6073706381661551
private dancer,tina turner,1985,93,1,112.34714673913044,0.45890628269740513,-23.93828010559082,0.2086075097322464,0.0,0.12483260780572891,0.8127510882914066,0.20395371383761768
whos zoomin who,aretha franklin,1985,94,1,107.666015625,0.524347632271903,-21.6478328704834,0.27372434735298157,0.0,0.8956111669540405,0.0,0.20701098850795202
fortress around your heart,sting,1985,95,1,123.046875,0.4101240430559431,-25.645658493041992,0.21968530118465424,0.0,0.17570804059505463,0.7364379391074181,0.7171252550397601
penny lover,lionel richie,1985,96,1,95.703125,0.2916976383754185,-29.79058265686035,0.2765916883945465,0.0,0.6702984571456909,0.0,0.6348462241036551
all she wants to do is dance,don henley,1985,97,1,112.34714673913044,0.6205945151192801,-18.279191970825195,0.23352335393428802,0.0,0.7811080813407898,0.0,0.7362913603219927
sentimental street,night ranger,1985,99,1,99.38401442307692,0.4512704031808036,-24.205535888671875,0.17925681173801422,0.0,0.5763075947761536,0.13553860783576965,0.6746483972570398
sugar walls,sheena easton,1985,100,1,129.19921875,0.4775445120675223,-23.28594207763672,0.2577408254146576,0.0,1.0,0.0,0.743792942592076
thats what friends are for,"dionne & friends featuring elton john, gladys knight and stevie wonder",1986,1,1,117.45383522727273,0.2920952388218471,-29.77666664123535,0.2052391767501831,0.0,0.09997319430112839,0.8500402085483074,0.6815344089656682
i miss you,klymaxx,1986,3,1,69.83741554054055,0.24531489780970983,-31.413978576660156,0.16673600673675537,0.0,0.4162103533744812,0.3756844699382782,0.5701431557202431
on my own,patti labelle & michael mcdonald,1986,4,1,92.28515625,0.6095146724155971,-18.6669864654541,0.23059140145778656,0.0,0.36232587695121765,0.4565111845731735,0.19108541216169084
broken wings,mr. mister,1986,5,1,99.38401442307692,0.28312694004603794,-30.090557098388672,0.24678857624530792,0.0,0.4677407741546631,0.29838883876800537,0.6410197046300867
how will i know,whitney houston,1986,6,1,117.45383522727273,0.4651739937918527,-23.718910217285156,0.3183887302875519,0.0,1.0,0.0,0.7161501599596692
party all the time,eddie murphy,1986,7,1,135.99917763157896,0.634180395943778,-17.803686141967773,0.2682449221611023,0.0,1.0,0.0,0.2896914598278533
burning heart,survivor,1986,8,1,99.38401442307692,0.4436603546142578,-24.471887588500977,0.20459182560443878,0.0,0.7843447923660278,0.0,0.17312638754373066
kyrie,mr. mister,1986,9,1,107.666015625,0.15549861363002232,-34.55754852294922,0.16506828367710114,0.0,1.0,0.0,0.6332411847795759
addicted to love,robert palmer,1986,10,1,112.34714673913044,0.5455709729875837,-20.90501594543457,0.24170561134815216,0.0,0.9981871247291565,0.0,0.7212866518956533
greatest love of all,whitney houston,1986,11,1,129.19921875,0.43663035801478794,-24.717937469482422,0.21540383994579315,0.0,0.26346707344055176,0.6047993898391724,0.735610111781529
secret lovers,atlantic starr,1986,12,1,80.74951171875,0.4140369415283203,-25.50870704650879,0.2738790810108185,0.0,0.7384958863258362,0.0,0.6272706277029855
friends and lovers,carl anderson & gloria loring,1986,13,1,107.666015625,0.3426994323730469,-28.00551986694336,0.19384288787841797,0.0,0.18791420757770538,0.7181286886334419,0.6706813485281808
west end girls,pet shop boys,1986,15,1,112.34714673913044,0.2662764413016183,-30.68032455444336,0.193052276968956,0.0,1.0,0.0,0.16542774555846032
therell be sad songs,billy ocean,1986,16,1,80.74951171875,0.07494147164481027,-37.37704849243164,0.19016975164413452,0.0,0.388482928276062,0.417275607585907,0.5594515337262835
alive  kicking,simple minds,1986,17,1,103.359375,0.24954425266810826,-31.26595115661621,0.2258763462305069,0.0,0.9620577692985535,0.0,0.642821796962193
never,heart,1986,18,1,95.703125,0.5012017386300224,-22.45793914794922,0.21089337766170502,0.0,0.8286335468292236,0.0,0.676747044154576
kiss,prince and the revolution,1986,19,1,112.34714673913044,0.2688223702566964,-30.591217041015625,0.44428250193595886,0.0,1.0,0.0,0.16593693134947596
higher love,steve winwood,1986,20,1,99.38401442307692,0.36126659938267297,-27.355669021606445,0.3488672971725464,0.0,1.0,0.0,0.1566476364974137
stuck with you,huey lewis & the news,1986,21,1,123.046875,0.6972594397408621,-15.595919609069824,0.25275078415870667,0.0,0.6290371417999268,0.05644428730010986,0.7745523343767439
holding back the years,simply red,1986,22,1,172.265625,0.5558627537318639,-20.544803619384766,0.1943821758031845,0.27633222953110836,0.10248363018035889,0.8462745547294617,0.8517417471749442
sledgehammer,peter gabriel,1986,23,1,95.703125,0.0,-42.04255676269531,0.15382035076618195,0.0,0.7438860535621643,0.0,0.5765066964285714
sara,starship,1986,24,1,99.38401442307692,0.3442150660923549,-27.952472686767578,0.21124179661273956,0.0,0.771452784538269,0.0,0.6532373298393501
human,the human league,1986,25,1,103.359375,0.6249251229422433,-18.127620697021484,0.22861212491989136,0.0,0.5302088260650635,0.20468676090240479,0.7178979710170201
i cant wait,nu shooz,1986,26,1,103.359375,0.4092414311000279,-25.676549911499023,0.285453736782074,0.0,0.8477169275283813,0.0,0.17476123264857701
rock me amadeus,falco,1986,28,1,172.265625,0.6824841635567801,-16.113054275512695,0.31414881348609924,0.0,1.0,0.0,0.37706602913992743
papa dont preach,madonna,1986,29,1,123.046875,0.3430769784109933,-27.992305755615234,0.2433132529258728,0.0,0.512309193611145,0.23153620958328247,0.2037158421107701
you give love a bad name,bon jovi,1986,30,1,123.046875,0.5670805794852121,-20.152179718017578,0.1933121234178543,0.0,1.0,0.0,0.24851656232561387
when i think of you,janet jackson,1986,32,1,117.45383522727273,0.37133898053850445,-27.003135681152344,0.26364222168922424,0.0,0.23751454055309296,0.6437281891703606,0.6973831573089996
these dreams,heart,1986,33,1,78.30255681818181,0.6447519029889788,-17.433683395385742,0.2687126100063324,0.0,0.3698650002479553,0.445202499628067,0.6681701452081853
live to tell,madonna,1986,35,1,73.828125,0.3214269365583147,-28.750057220458984,0.15644322335720062,0.0,0.1962427943944931,0.7056358084082603,0.09391708374023437
mad about you,belinda carlisle,1986,36,1,143.5546875,0.5024897984095982,-22.412857055664062,0.25346043705940247,0.0,0.8919385075569153,0.0,0.7795437186104911
something about you,level 42,1986,37,1,103.359375,0.5651464189801897,-20.21987533569336,0.3074283301830292,0.0,1.0,0.0,0.7059422302246093
venus,bananarama,1986,38,1,83.35433467741936,0.7014472688947405,-15.449345588684082,0.29586437344551086,0.0,1.0,0.0,0.19033445665913246
dancing on the ceiling,lionel richie,1986,39,1,135.99917763157896,0.21128714425223213,-32.604949951171875,0.24247193336486816,0.0,1.0,0.0,0.20511280948954416
conga,miami sound machine,1986,40,1,123.046875,0.5306941441127232,-21.425704956054688,0.3537415564060211,0.0,0.8905932307243347,0.0,0.7412392752511161
true colors,cyndi lauper,1986,41,1,172.265625,0.41870972769601006,-25.34515953063965,0.2020023912191391,0.0,0.2610657811164856,0.6084013283252716,0.8243111419677734
danger zone,kenny loggins,1986,42,1,78.30255681818181,0.5948450360979353,-19.180423736572266,0.22803674638271332,0.0,1.0,0.0,0.15818877182997665
what have you done for me lately,janet jackson,1986,43,1,117.45383522727273,0.6113816397530693,-18.601642608642578,0.33713433146476746,0.0,1.0,0.0,0.24539168915191256
no one is to blame,howard jones,1986,44,1,184.5703125,0.4446184975760324,-24.438352584838867,0.21199554204940796,0.0,0.3843136429786682,0.4235295355319977,0.855860083443778
lets go all the way,sly fox,1986,45,1,99.38401442307692,0.45582449776785716,-24.046142578125,0.23986776173114777,0.0,1.0,0.0,0.17555921617445053
words get in the way,miami sound machine,1986,47,1,78.30255681818181,0.5955194745744977,-19.156818389892578,0.2747647166252136,0.0,0.3176461160182953,0.5235308259725571,0.6583236595252892
walk of life,dire straits,1986,49,1,161.4990234375,0.4256946563720703,-25.10068702697754,0.16533201932907104,0.0,0.13773229718208313,0.7934015542268753,0.8026368386404855
amanda,boston,1986,50,1,123.046875,0.2670293535505022,-30.653972625732422,0.1825004667043686,0.0,0.455271452665329,0.31709282100200653,0.6885063171386718
two of hearts,stacey q,1986,51,1,129.19921875,0.41299754551478796,-25.545085906982422,0.2941018342971802,0.0,1.0,0.0,0.7308835492815291
crush on you,the jets,1986,52,1,123.046875,0.4299442291259766,-24.95195198059082,0.4186522662639618,0.0,1.0,0.0,0.22108929225376678
if you leave,orchestral manoeuvres in the dark,1986,53,1,117.45383522727273,0.6930538722446986,-15.743114471435547,0.25574538111686707,0.0,0.8520330190658569,0.0,0.26172613565023845
invisible touch,genesis,1986,54,1,129.19921875,0.6040570940290179,-18.858001708984375,0.24635516107082367,0.0,1.0,0.0,0.769095458984375
the sweetest taboo,sade,1986,55,1,123.046875,0.22295139857700894,-32.19670104980469,0.2662877142429352,0.0,1.0,0.0,0.6796907261439732
what you need,inxs,1986,56,1,117.45383522727273,0.7291929517473493,-14.478246688842773,0.21590597927570343,0.0,0.8131521344184875,0.0,0.26895395155076857
talk to me,stevie nicks,1986,57,1,103.359375,0.73326963697161,-14.335562705993652,0.2243831604719162,0.0,0.49905240535736084,0.25142139196395874,0.7395668738228934
nasty,janet jackson,1986,58,1,103.359375,0.41222964695521763,-25.571962356567383,0.31632786989212036,0.0,1.0,0.0,0.675358875819615
your love,the outfield,1986,62,1,86.1328125,0.5214642660958426,-21.748750686645508,0.26201435923576355,0.0,0.4675523638725281,0.2986714541912079,0.6602917371477399
